Tweet,Subjectivity,Label,Sentiment Polarity
RT @DPJHodges: *Breaking* Jeremy Corbyn has called for a bank holiday if England win the World Cup. And his spokesman Seumas Milne has call…,0.4,Positive,0.8
"RT @BreakingNLive: BREAKING: Car rams into a group of six people in Sochi, Russia which is one of the World Cup host cities. Early reports…",0.3,Positive,0.1
"RT @boblister_poole: Scottish fans start supporting SWEDEN ahead of England's next World Cup match. Ungrateful Scots, receiving Billions fr…",0.125,Positive,0.125
"RT @CNN: After defeat, Japan's World Cup team left behind a spotlessly clean locker room and a 'thank you' note https://t.co/MBnEYGQxoH htt…",0.4666666666666666,Negative,-0.011111111111111108
RT @chief0174: Is it a coincidence that when an increasing number of people are realising all the scaremongering over the World Cup in Russ…,0.0,Negative,0.0
"RT @BreakingNLive: BREAKING: Car rams into a group of six people in Sochi, Russia which is one of the World Cup host cities. Early reports…",0.3,Positive,0.1
"RT @ESPNFC: Russia send Spain packing at the 2018 World Cup.

The LEGO edition. https://t.co/GDro1kZtpF",0.0,Negative,0.0
"RT @MarkAmesExiled: Tory conspiracy theory: Russia is trying to spread random civilian panic in Britain using its signature poison, timed p…",0.5,Negative,-0.5
"The World Cup final will include one of these teams — England, Croatia, Sweden, Russia. Really. https://t.co/3Zq45pCtCv",0.6,Positive,0.1
@GavinGlasgowUK I hope UK gov doesnt ramp this up during the World Cup.  It would be a shame to spoil Russia's grea… https://t.co/FR3rDMrttO,0.0,Negative,0.0
RT @stevebrookstein: Russia having a great World Cup so they decide to put Novichok just down the road from where the UK make...Novichok. T…,0.5194444444444445,Positive,0.32222222222222224
RT @Ian56789: UK gov &amp; MI5/MI6 invent new Novichok poisonings to deflect from the positive publicity Russia is currently receiving for the…,0.4666666666666666,Positive,0.12121212121212122
Scottish fans start supporting SWEDEN ahead of England's next World Cup match https://t.co/zpdvqxHNLt,0.125,Positive,0.125
"RT @RTSportNews: Coming to Russia is suicide?
'Fearless' England fans talk UK media &amp; #WorldCup Russia

⏩ https://t.co/RKwGwCezA8 ⏪ https:/…",0.0,Negative,0.0
RT @freebigbets: ' Harry Potter v Pippi Longstocking: England hold no fears say Swedish media: • Swedes accuse Gareth Southgate side of 'us…,0.0,Negative,0.0
"RT @trotman_deirdre: Dear President Putin (Vlad)
Our Government is very upset!  
You have fixed it so England (🏴󠁧󠁢󠁥󠁮󠁧󠁿)have got into the qu…",0.25,Positive,0.175
RT @Ian56789: UK gov &amp; MI5/MI6 invent new Novichok poisonings to deflect from the positive publicity Russia is currently receiving for the…,0.4666666666666666,Positive,0.12121212121212122
"RT @RTSportNews: Coming to Russia is suicide?
'Fearless' England fans talk UK media &amp; #WorldCup Russia

⏩ https://t.co/RKwGwCezA8 ⏪ https:/…",0.0,Negative,0.0
"RT @CNN: After defeat, Japan's World Cup team left behind a spotlessly clean locker room and a 'thank you' note https://t.co/MBnEYGQxoH htt…",0.4666666666666666,Negative,-0.011111111111111108
"RT @brianklaas: Just in time for the NATO summit, Trump’s ill-advised one-on-one meeting with Putin, and the England football team playing…",0.0,Negative,0.0
"RT @brianklaas: Just in time for the NATO summit, Trump’s ill-advised one-on-one meeting with Putin, and the England football team playing…",0.0,Negative,0.0
Russia 🇷🇺 this is a great World Cup wow...,0.875,Positive,0.45
"RT @trotman_deirdre: Dear President Putin (Vlad)
Our Government is very upset!  
You have fixed it so England (🏴󠁧󠁢󠁥󠁮󠁧󠁿)have got into the qu…",0.25,Positive,0.175
"RT @CNN: After defeat, Japan's World Cup team left behind a spotlessly clean locker room and a 'thank you' note https://t.co/XgB9dYAlzm htt…",0.4666666666666666,Negative,-0.011111111111111108
"RT @RTSportNews: Coming to Russia is suicide?
'Fearless' England fans talk UK media &amp; #WorldCup Russia

⏩ https://t.co/RKwGwCezA8 ⏪ https:/…",0.0,Negative,0.0
Team #Russia enjoying advantage at World Cup owing to fans’ support - opinion https://t.co/GhXWO5TUbC via @bdnews24 #russian #tass,0.3,Positive,0.25
RT @Scouser_Lar: I guess the world cup in Russia was going too well for the British governments liking... 🤔 @georgegalloway https://t.co/Xr…,0.0,Negative,0.0
"RT @SoFloArmy: How awesome is this world cup, you say? 

Aside from the fact that it has been so unexpected, it seems that Russia is feelin…",1.0,Positive,0.55
"RT @brianklaas: Just in time for the NATO summit, Trump’s ill-advised one-on-one meeting with Putin, and the England football team playing…",0.0,Negative,0.0
RT @silver_stacker: The views of David yarrow a famous uk photographer on Russia and the world cup https://t.co/esakJGK8Uz,1.0,Positive,0.5
"Impressionist Johnny Ward on the road to Russia World Cup 2018. England. V Columbia . Motson, Mourinho, Steling.… https://t.co/m8ppXIfLes",0.0,Negative,0.0
